idstd2015,id2015,idstd2009,id2009,idstd2005,id2005,a6a,c9b,d1a3,d2,d10,d11,_2015_h8,i2b,i4b,n2a,n2b,n2i,n2e,n2f,n5a,n5b,_2015_h8,l1,k1c,k2c,main_activity_sales,total_purchases_2015,purchased_on_credit
598989.0,727.0,,,,,1.0,,80.0,12000000000.0,0.0,0.0,0.0,120000000.0,,1000000000.0,100000000.0,,4000000000.0,500000000.0,0.0,0.0,0.0,18.0,0.0,0.0,9600000000.0,0.0,0.0
598990.0,728.0,,,,,1.0,,95.0,4500000000.0,0.0,2.0,0.0,20000000.0,,1000000000.0,150000000.0,,3000000000.0,200000000.0,1000000000.0,0.0,0.0,20.0,50.0,80.0,4275000000.0,1000000000.0,500000000.0
598991.0,729.0,,,,,1.0,,100.0,5000000000.0,0.0,0.0,15000000000.0,,30000000.0,-9.0,-9.0,,-9.0,-9.0,15000000000.0,0.0,15000000000.0,50.0,50.0,30.0,5000000000.0,30000000000.0,15000000000.0
598992.0,740.0,,,,,1.0,,100.0,3110000000.0,0.0,2.0,0.0,45000000.0,,1600000000.0,100000000.0,,-9.0,-9.0,0.0,600000000.0,0.0,6.0,-9.0,90.0,3110000000.0,600000000.0,-54000000.0
598993.0,742.0,,,,,1.0,,40.0,1500000000.0,0.0,0.0,100000000.0,,,120000000.0,96000000.0,900.0,,,0.0,0.0,100000000.0,18.0,0.0,0.0,600000000.0,100000000.0,0.0
598994.0,750.0,,,,,1.0,,100.0,1000000000.0,2.0,2.0,0.0,,,360000000.0,60000000.0,,360000000.0,180000000.0,200000000.0,0.0,0.0,8.0,50.0,100.0,1000000000.0,200000000.0,100000000.0
598995.0,751.0,,,,,1.0,,100.0,1400000000.0,0.0,10.0,0.0,,,400000000.0,48000000.0,,600000000.0,120000000.0,0.0,0.0,0.0,10.0,40.0,100.0,1400000000.0,0.0,0.0
598996.0,752.0,,,,,1.0,,70.0,1000000000.0,5.0,10.0,10000000.0,,,700000000.0,30000000.0,,120000000.0,25000000.0,100000000.0,7000000000.0,10000000.0,20.0,20.0,40.0,700000000.0,7110000000.0,1422000000.0
598997.0,755.0,,,,,1.0,,70.0,5000000000.0,0.0,20.0,0.0,1000000.0,,380000000.0,30000000.0,,1800000000.0,40000000.0,0.0,0.0,0.0,5.0,0.0,50.0,3500000000.0,0.0,0.0
598998.0,760.0,,,,,1.0,,100.0,500000000.0,0.0,0.0,0.0,,,100000000.0,15000000.0,,10000000.0,5000000.0,0.0,0.0,0.0,5.0,100.0,0.0,500000000.0,0.0,0.0
598999.0,762.0,,,,,1.0,10000000.0,100.0,720000000.0,5.0,5.0,0.0,,,300000000.0,255000000.0,,150000000.0,-9.0,30000000.0,0.0,0.0,8.0,0.0,10.0,720000000.0,30000000.0,0.0
599000.0,764.0,,,,,1.0,,70.0,1151000000.0,0.0,5.0,0.0,,,210000000.0,20000000.0,,350000000.0,12000000.0,50000000.0,0.0,0.0,8.0,0.0,30.0,805700000.0,50000000.0,0.0
599001.0,767.0,,,,,1.0,200000000.0,90.0,4000000000.0,0.0,0.0,1500000000000000.0,,,1100000000.0,100000000.0,,800000000.0,60000000.0,980000000.0,0.0,1500000000000000.0,17.0,20.0,15.0,3600000000.0,1500000980000000.0,300000196000000.0
599002.0,768.0,,,,,1.0,,95.0,10000000000.0,0.0,0.0,0.0,420000000.0,,350000000.0,50000000.0,,-9.0,-9.0,100000000.0,0.0,0.0,35.0,60.0,90.0,9500000000.0,100000000.0,60000000.0
599003.0,773.0,,,,,1.0,10000000.0,80.0,5000000000.0,0.0,0.0,0.0,12000000.0,,1200000000.0,300000000.0,,2000000000.0,240000000.0,0.0,0.0,0.0,30.0,60.0,0.0,4000000000.0,0.0,0.0
599004.0,779.0,,,,,1.0,,100.0,3700000000.0,0.0,0.0,0.0,,,828000000.0,25000000.0,,1297000000.0,-9.0,0.0,0.0,0.0,26.0,0.0,100.0,3700000000.0,0.0,0.0
599005.0,780.0,,,,,1.0,,100.0,800000000.0,0.0,0.0,0.0,,,260000000.0,70000000.0,,-9.0,-9.0,200000000.0,0.0,0.0,5.0,0.0,0.0,800000000.0,200000000.0,0.0
599006.0,781.0,,,,,1.0,,100.0,1000000000.0,0.0,0.0,0.0,,,600000000.0,30000000.0,,100000000.0,36000000.0,0.0,0.0,0.0,5.0,20.0,0.0,1000000000.0,0.0,0.0
599007.0,789.0,,,,,1.0,,60.0,1320000000.0,0.0,0.0,0.0,,,576000000.0,18000000.0,,120000000.0,-9.0,0.0,0.0,0.0,12.0,50.0,50.0,792000000.0,0.0,0.0
599008.0,793.0,,,,,1.0,,100.0,474000000.0,0.0,0.0,0.0,,,186000000.0,12000000.0,,200000000.0,-9.0,0.0,0.0,0.0,6.0,0.0,70.0,474000000.0,0.0,0.0
599009.0,796.0,,,,,1.0,,100.0,1500000000.0,0.0,0.0,0.0,,,1200000000.0,30000000.0,,500000000.0,-9.0,0.0,0.0,0.0,7.0,0.0,0.0,1500000000.0,0.0,0.0
599010.0,797.0,,,,,1.0,,100.0,500000000.0,0.0,0.0,0.0,,,180000000.0,12000000.0,,220000000.0,-9.0,0.0,0.0,0.0,5.0,0.0,50.0,500000000.0,0.0,0.0
599011.0,798.0,,,,,1.0,,100.0,55120000000.0,0.0,0.0,0.0,,,970000000.0,368000000.0,,33250000000.0,550000000.0,34250000000.0,4117000000.0,0.0,18.0,60.0,40.0,55120000000.0,38367000000.0,23020200000.0
599012.0,800.0,,,,,1.0,,100.0,10000000000.0,1.0,1.0,500000000.0,,,1368000000.0,86000000.0,,-9.0,-9.0,100000000.0,0.0,500000000.0,16.0,0.0,0.0,10000000000.0,600000000.0,0.0
599013.0,807.0,,,,,1.0,,50.0,1500000000.0,0.0,1.0,0.0,5000000.0,,500000000.0,60000000.0,-9.0,,,100000000.0,0.0,0.0,20.0,10.0,10.0,750000000.0,100000000.0,10000000.0
599014.0,817.0,,,,,1.0,,100.0,4100000000.0,0.0,0.0,0.0,,,1616000000.0,120000000.0,,815000000.0,-9.0,0.0,0.0,0.0,22.0,50.0,70.0,4100000000.0,0.0,0.0
599015.0,827.0,,,,,1.0,,70.0,1000000000.0,5.0,5.0,0.0,,,300000000.0,20000000.0,,500000000.0,-9.0,200000000.0,0.0,0.0,20.0,0.0,50.0,700000000.0,200000000.0,0.0
599016.0,841.0,,,,,1.0,,100.0,950000000.0,0.0,0.0,0.0,,,60000000.0,18000000.0,,250000000.0,-9.0,20000000.0,0.0,0.0,10.0,40.0,50.0,950000000.0,20000000.0,8000000.0
599017.0,844.0,,,,,1.0,,90.0,3000000000.0,0.0,2.0,0.0,,,1000000000.0,12000000.0,,1200000000.0,-9.0,40000000.0,-9.0,0.0,14.0,0.0,40.0,2700000000.0,39999991.0,0.0
599018.0,853.0,,,,,1.0,,100.0,7000000000.0,0.0,0.0,0.0,,,3600000000.0,60000000.0,4200000000.0,,,0.0,0.0,0.0,7.0,100.0,100.0,7000000000.0,0.0,0.0
599019.0,860.0,,,,,1.0,,80.0,9000000000.0,0.0,2.0,80000000.0,360000000.0,,120000000.0,60000000.0,,7000000000.0,40000000.0,1500000000.0,-9.0,80000000.0,40.0,70.0,80.0,7200000000.0,1579999991.0,1105999993.7
599020.0,862.0,,,,,1.0,,100.0,7000000000.0,0.0,10.0,0.0,360000000.0,10000000.0,135000000.0,18000000.0,,280000000.0,0.0,100000000.0,0.0,0.0,10.0,50.0,50.0,7000000000.0,100000000.0,50000000.0
599021.0,863.0,,,,,1.0,,80.0,780000000.0,0.0,0.0,100000000.0,3000000.0,,82415000.0,5000000.0,-9.0,,,600000000.0,0.0,100000000.0,25.0,60.0,100.0,624000000.0,700000000.0,420000000.0
599022.0,865.0,,,,,1.0,24000000.0,70.0,1553000000.0,0.0,0.0,0.0,,,-9.0,-9.0,,-9.0,-9.0,150000000.0,0.0,0.0,15.0,0.0,80.0,1087100000.0,150000000.0,0.0
599023.0,867.0,,,,,1.0,,75.0,1000000000.0,2.0,2.0,20000000.0,,,60000000.0,25000000.0,,500000000.0,0.0,0.0,0.0,20000000.0,10.0,40.0,40.0,750000000.0,20000000.0,8000000.0
599024.0,870.0,,,,,1.0,,60.0,1200000000.0,0.0,0.0,0.0,,,290000000.0,12000000.0,,540000000.0,35000000.0,0.0,0.0,0.0,6.0,30.0,0.0,720000000.0,0.0,0.0
599025.0,872.0,,,,,1.0,,100.0,5000000000.0,0.0,0.0,0.0,,,60000000.0,-9.0,,4000000000.0,0.0,135000000.0,0.0,0.0,6.0,0.0,70.0,5000000000.0,135000000.0,0.0
599026.0,873.0,,,,,1.0,,100.0,100000000.0,0.0,0.0,0.0,50000000.0,,36000000.0,4000000.0,,95000000.0,1000000.0,0.0,0.0,0.0,7.0,0.0,0.0,100000000.0,0.0,0.0
599027.0,875.0,,,,,1.0,,100.0,3629000000.0,0.0,0.0,0.0,,,331000000.0,24000000.0,,3349000000.0,-9.0,0.0,0.0,0.0,8.0,50.0,50.0,3629000000.0,0.0,0.0
599028.0,882.0,,,,,1.0,,80.0,10180000000.0,5.0,5.0,0.0,,,564000000.0,15000000.0,,2875000000.0,20000000.0,150000000.0,0.0,0.0,17.0,0.0,70.0,8144000000.0,150000000.0,0.0
599029.0,892.0,,,,,1.0,2000000.0,80.0,4000000000.0,0.0,0.0,0.0,20000000.0,,800000000.0,20000000.0,,1000000000.0,80000000.0,300000000.0,2500000000.0,0.0,9.0,20.0,20.0,3200000000.0,2800000000.0,560000000.0
599030.0,895.0,,,,,1.0,,100.0,7000000000.0,0.0,0.0,0.0,,,1000000000.0,5000000.0,-9.0,,,100000000.0,-9.0,0.0,125.0,0.0,5.0,7000000000.0,99999991.0,0.0
599031.0,896.0,,,,,1.0,20000000.0,100.0,2100000000.0,0.0,0.0,0.0,,,800000000.0,2000000.0,-9.0,,,600000000.0,0.0,0.0,15.0,10.0,50.0,2100000000.0,600000000.0,60000000.0
599032.0,904.0,,,,,1.0,,47.0,350000000000.0,0.0,0.0,800000000.0,120000000.0,,20000000000.0,400000000.0,,180000000000.0,1500000000.0,25000000000.0,10000000000.0,800000000.0,321.0,40.0,40.0,164500000000.0,35800000000.0,14320000000.0
599033.0,905.0,,,,,1.0,,80.0,2200000000.0,0.0,0.0,0.0,,,400000000.0,10000000.0,2200000000.0,,,700000000.0,0.0,0.0,5.0,0.0,60.0,1760000000.0,700000000.0,0.0
599034.0,906.0,,,,,1.0,,100.0,1100000000.0,0.0,0.0,0.0,,,200000000.0,4000000.0,,-9.0,-9.0,0.0,0.0,0.0,5.0,0.0,80.0,1100000000.0,0.0,0.0
599035.0,908.0,,,,,1.0,,90.0,15000000000.0,0.0,0.0,0.0,,,130000000.0,40000000.0,,9000000000.0,80000000.0,0.0,0.0,0.0,18.0,50.0,50.0,13500000000.0,0.0,0.0
599036.0,912.0,,,,,1.0,,50.0,-9.0,0.0,0.0,0.0,-9.0,,-9.0,-9.0,-9.0,,,0.0,0.0,0.0,20.0,0.0,0.0,-4.5,0.0,0.0
599037.0,917.0,,,,,1.0,,100.0,1106000000.0,0.0,0.0,0.0,,,320000000.0,12000000.0,620.0,,,0.0,0.0,0.0,19.0,0.0,70.0,1106000000.0,0.0,0.0
599038.0,918.0,,,,,1.0,,100.0,5500000000.0,0.0,0.0,0.0,5000000.0,,400000000.0,15000000.0,600000000.0,,,0.0,0.0,0.0,15.0,50.0,90.0,5500000000.0,0.0,0.0
599039.0,922.0,,,,,1.0,,100.0,700000000.0,0.0,0.0,0.0,15000000.0,,-9.0,-9.0,-9.0,,,0.0,0.0,0.0,9.0,50.0,20.0,700000000.0,0.0,0.0
599040.0,923.0,,,,,1.0,,100.0,900000000.0,0.0,0.0,0.0,,,-9.0,5000000.0,600.0,,,0.0,0.0,0.0,5.0,0.0,100.0,900000000.0,0.0,0.0
599041.0,924.0,,,,,1.0,,70.0,1700000000.0,1.0,5.0,0.0,12000000.0,10000000.0,800000000.0,2000000.0,900000000.0,,,0.0,0.0,0.0,8.0,50.0,90.0,1190000000.0,0.0,0.0
599042.0,925.0,,,,,1.0,,100.0,15000000000.0,0.0,0.0,0.0,,,420000000.0,12000000.0,13000000000.0,,,0.0,0.0,0.0,10.0,100.0,100.0,15000000000.0,0.0,0.0
599043.0,933.0,,,,,1.0,,100.0,200000000.0,0.0,0.0,0.0,,,-9.0,-9.0,-9.0,,,0.0,0.0,0.0,5.0,20.0,80.0,200000000.0,0.0,0.0
599044.0,947.0,,,,,1.0,,70.0,1000000000.0,0.0,0.0,0.0,130000000.0,,750000000.0,192000000.0,-9.0,,,8500000000.0,3500000000.0,0.0,19.0,-9.0,0.0,700000000.0,12000000000.0,-1080000000.0
599045.0,955.0,,,,,1.0,,100.0,1500000000.0,0.0,0.0,0.0,,,300000000.0,300000000.0,,130000000.0,-9.0,400000000.0,0.0,0.0,15.0,70.0,90.0,1500000000.0,400000000.0,280000000.0
599046.0,960.0,,,,,1.0,,65.0,4500000000.0,0.0,1.0,0.0,,,300000000.0,180000000.0,,3000000000.0,-9.0,0.0,0.0,0.0,10.0,0.0,0.0,2925000000.0,0.0,0.0
599047.0,965.0,,,,,1.0,,99.0,75000000000.0,0.0,0.0,0.0,,,1700000000.0,360000000.0,,45000000000.0,200000000.0,0.0,0.0,0.0,30.0,30.0,30.0,74250000000.0,0.0,0.0
599048.0,970.0,,,,,1.0,,80.0,9680000000.0,0.0,0.0,0.0,,,5561000000.0,112000000.0,,343000000.0,-9.0,3500000000.0,3500000000.0,0.0,55.0,0.0,20.0,7744000000.0,7000000000.0,0.0
599049.0,973.0,,,,,1.0,,99.0,4740000000.0,-7.0,0.0,0.0,,,186000000.0,12000000.0,,200000000.0,600000000.0,0.0,0.0,0.0,6.0,20.0,10.0,4692600000.0,0.0,0.0
599050.0,978.0,,,,,1.0,,60.0,3800000000.0,0.0,0.0,0.0,,,1000000000.0,30000000.0,2960000000.0,,,800000000.0,0.0,0.0,15.0,0.0,35.0,2280000000.0,800000000.0,0.0
599051.0,984.0,,,,,1.0,,80.0,1620000000.0,0.0,0.0,0.0,,,500000000.0,60000000.0,,600000000.0,70000000.0,0.0,0.0,0.0,8.0,30.0,50.0,1296000000.0,0.0,0.0
599052.0,985.0,,,,,1.0,,90.0,719000000.0,0.0,0.0,0.0,,,-9.0,21000000.0,,124000000.0,13000000.0,1000000000.0,300000000.0,0.0,9.0,0.0,60.0,647100000.0,1300000000.0,0.0
599053.0,989.0,,,,,1.0,,90.0,1500000000.0,0.0,2.0,0.0,,,480000000.0,240000000.0,,-9.0,240000000.0,280000000.0,0.0,0.0,12.0,0.0,30.0,1350000000.0,280000000.0,0.0
599054.0,991.0,,,,,1.0,,90.0,292000000.0,0.0,0.0,0.0,,,180000000.0,36000000.0,,36000000.0,10000000.0,150000000.0,-9.0,0.0,6.0,0.0,0.0,262800000.0,149999991.0,0.0
599055.0,996.0,,,,,1.0,,100.0,2000000000.0,0.0,0.0,0.0,,,200000000.0,-9.0,,-9.0,-9.0,0.0,0.0,0.0,20.0,0.0,0.0,2000000000.0,0.0,0.0
599056.0,1002.0,,,,,1.0,,65.0,200000000.0,2.0,0.0,0.0,,,100000000.0,14000000.0,,-9.0,-9.0,0.0,0.0,0.0,8.0,0.0,10.0,130000000.0,0.0,0.0
599057.0,1008.0,,,,,1.0,,99.0,2000000000.0,0.0,0.0,0.0,,,-9.0,60000000.0,,-9.0,-9.0,0.0,0.0,0.0,25.0,0.0,70.0,1980000000.0,0.0,0.0
599058.0,1018.0,,,,,1.0,,50.0,1000000000.0,0.0,0.0,0.0,,,420000000.0,36000000.0,,300000000.0,50000000.0,33000000.0,0.0,0.0,15.0,100.0,100.0,500000000.0,33000000.0,33000000.0
599059.0,1027.0,,,,,1.0,,99.0,700000000.0,0.0,0.0,0.0,22000000.0,,357000000.0,28000000.0,,420000000.0,1000000.0,0.0,0.0,0.0,15.0,50.0,70.0,693000000.0,0.0,0.0
599060.0,1028.0,,,,,1.0,,100.0,840000000.0,0.0,2.0,0.0,,,300000000.0,40000000.0,,120000000.0,330000000.0,0.0,0.0,0.0,10.0,20.0,50.0,840000000.0,0.0,0.0
599061.0,1031.0,,,,,1.0,,100.0,31000000000.0,0.0,0.0,0.0,,,1000000000.0,36000000.0,,-9.0,-9.0,0.0,0.0,0.0,22.0,0.0,0.0,31000000000.0,0.0,0.0
599062.0,1038.0,,,,,1.0,,100.0,4800000000.0,0.0,1.0,0.0,,,1200000000.0,36000000.0,,2000000000.0,600000000.0,150000000.0,0.0,0.0,20.0,30.0,40.0,4800000000.0,150000000.0,45000000.0
599063.0,1040.0,,,,,1.0,4000000.0,100.0,5800000000.0,0.0,0.0,0.0,41000000.0,,2400000000.0,65000000.0,,1000000000.0,1200000000.0,0.0,0.0,0.0,18.0,0.0,0.0,5800000000.0,0.0,0.0
599064.0,1044.0,,,,,1.0,,90.0,2500000000.0,0.0,2.0,75000000.0,,,400000000.0,50000000.0,,1000000000.0,50000000.0,1000000000.0,0.0,75000000.0,5.0,0.0,40.0,2250000000.0,1075000000.0,0.0
599065.0,1057.0,,,,,1.0,,80.0,3000000000.0,0.0,2.0,0.0,,,1200000000.0,150000000.0,,-9.0,240000000.0,0.0,0.0,0.0,8.0,30.0,45.0,2400000000.0,0.0,0.0
599066.0,1060.0,,,,,1.0,,80.0,80000000000.0,0.0,0.0,0.0,72000000.0,,3600000000.0,72000000.0,-9.0,,,20000000000.0,4000000000.0,0.0,50.0,100.0,70.0,64000000000.0,24000000000.0,24000000000.0
599067.0,1062.0,,,,,1.0,,70.0,60000000000.0,0.0,0.0,-9.0,,,1800000000.0,480000000.0,,10000000000.0,8000000000.0,0.0,0.0,-9.0,30.0,90.0,70.0,42000000000.0,-9.0,-8.1
599068.0,1065.0,,,,,1.0,,95.0,200000000.0,0.0,0.0,0.0,,,50000000.0,6000000.0,,70000000.0,18000000.0,25000000.0,0.0,0.0,9.0,0.0,100.0,190000000.0,25000000.0,0.0
599069.0,1067.0,,,,,1.0,,90.0,608000000.0,0.0,0.0,0.0,,,308000000.0,46000000.0,,232000000.0,-9.0,40000000.0,0.0,0.0,5.0,0.0,40.0,547200000.0,40000000.0,0.0
599070.0,1084.0,,,,,1.0,,99.0,900000000.0,0.0,0.0,0.0,,,480000000.0,38000000.0,,840000000.0,2000000.0,100000000.0,0.0,0.0,15.0,100.0,70.0,891000000.0,100000000.0,100000000.0
599071.0,1092.0,,,,,1.0,,60.0,400000000.0,0.0,0.0,0.0,,,288000000.0,6000000.0,,200000000.0,-9.0,50000000.0,0.0,0.0,5.0,0.0,30.0,240000000.0,50000000.0,0.0
599072.0,1101.0,,,,,1.0,,30.0,10000000000.0,0.0,0.0,0.0,45000000.0,,-9.0,-9.0,-9.0,,,2000000000.0,0.0,0.0,20.0,100.0,100.0,3000000000.0,2000000000.0,2000000000.0
599073.0,1103.0,,,,,1.0,,90.0,1500000000.0,0.0,0.0,0.0,,,1080000000.0,24000000.0,-9.0,,,0.0,0.0,0.0,15.0,30.0,30.0,1350000000.0,0.0,0.0
599074.0,1104.0,,,,,1.0,,100.0,3000000000.0,0.0,0.0,0.0,,,2160000000.0,6000000.0,2440000000.0,,,0.0,0.0,0.0,30.0,0.0,0.0,3000000000.0,0.0,0.0
599075.0,1111.0,,,,,1.0,,70.0,7000000000.0,0.0,0.0,0.0,,,-9.0,-9.0,-9.0,,,1000000000.0,0.0,0.0,14.0,30.0,80.0,4900000000.0,1000000000.0,300000000.0
599076.0,1117.0,,,,,1.0,,100.0,66000000000.0,0.0,0.0,0.0,,,990000000.0,600000000.0,-9.0,,,0.0,0.0,0.0,15.0,50.0,50.0,66000000000.0,0.0,0.0
599077.0,1118.0,,,,,1.0,,80.0,1250000000.0,0.0,5.0,0.0,1000000.0,,300000000.0,5000000.0,1000.0,,,140000000.0,0.0,0.0,5.0,20.0,30.0,1000000000.0,140000000.0,28000000.0
599078.0,1119.0,,,,,1.0,,99.0,18000000000.0,0.0,0.0,0.0,,,293000000.0,24000000.0,12317.0,,,0.0,0.0,0.0,5.0,0.0,100.0,17820000000.0,0.0,0.0
599079.0,1128.0,,,,,1.0,,99.0,2600000000.0,0.0,0.0,0.0,,,170000000.0,3000000.0,2000.0,,,0.0,0.0,0.0,7.0,80.0,80.0,2574000000.0,0.0,0.0
599083.0,1143.0,,,,,2.0,,95.0,55000000000.0,0.0,0.0,0.0,85000000.0,,632000000.0,80000000.0,1012.0,,,1400000000.0,0.0,0.0,32.0,20.0,80.0,52250000000.0,1400000000.0,280000000.0
599084.0,1148.0,,,,,2.0,,100.0,63000000000.0,0.0,1.0,0.0,,,1300000000.0,480000000.0,,40000000000.0,300000000.0,0.0,0.0,0.0,20.0,20.0,10.0,63000000000.0,0.0,0.0
599085.0,1150.0,,,,,2.0,-9.0,70.0,10000000000.0,0.0,0.0,100000000.0,80000000.0,,1200000000.0,200000000.0,-9.0,,,0.0,0.0,100000000.0,30.0,30.0,50.0,7000000000.0,100000000.0,30000000.0
599090.0,1186.0,,,,,2.0,,100.0,4000000000.0,0.0,0.0,0.0,,,1200000000.0,300000000.0,,150000000.0,-9.0,0.0,0.0,0.0,26.0,0.0,0.0,4000000000.0,0.0,0.0
599093.0,1197.0,,,,,2.0,,100.0,4100000000.0,0.0,0.0,0.0,100000000.0,,2200000000.0,180000000.0,,-9.0,120000000.0,230000000.0,0.0,0.0,-9.0,0.0,0.0,4100000000.0,230000000.0,0.0
599095.0,1215.0,,,,,2.0,,70.0,7000000000.0,0.0,0.0,0.0,,,1000000000.0,25000000.0,,3500000000.0,-9.0,300000000.0,0.0,0.0,12.0,95.0,90.0,4900000000.0,300000000.0,285000000.0
599096.0,1226.0,,,,,2.0,,-9.0,75000000000.0,0.0,0.0,0.0,20000000.0,,1000000000.0,360000000.0,,-9.0,-9.0,100000000.0,-9.0,0.0,17.0,100.0,100.0,-6750000000.0,99999991.0,99999991.0
599097.0,1229.0,,,,,2.0,,70.0,19000000000.0,1.0,1.0,500000000.0,100000000.0,5000000.0,1800000000.0,1000000000.0,,13000000000.0,1200000000.0,5000000000.0,0.0,500000000.0,30.0,10.0,10.0,13300000000.0,5500000000.0,550000000.0
599101.0,1242.0,,,,,2.0,,100.0,5200000000.0,0.0,0.0,0.0,360000000.0,,300000000.0,12000000.0,-9.0,,,0.0,0.0,0.0,5.0,50.0,60.0,5200000000.0,0.0,0.0
