idstd2015,id2015,idstd2009,id2009,idstd2005,id2005,a6a,c9b,d1a3,d2,d10,d11,_2015_h8,i2b,i4b,n2a,n2b,n2i,n2e,n2f,n5a,n5b,_2015_h8,l1,k1c,k2c,main_activity_sales,total_purchases_2015,purchased_on_credit
599103.0,1252.0,,,,,2.0,,100.0,5000000000.0,0.0,1.0,0.0,600000000.0,,1440000000.0,50000000.0,,340000000.0,650000000.0,0.0,0.0,0.0,20.0,70.0,60.0,5000000000.0,0.0,0.0
599104.0,1254.0,,,,,2.0,,98.0,110000000000.0,0.0,0.0,0.0,,,2500000000.0,8400000000.0,,92000000.0,10000000.0,0.0,0.0,0.0,36.0,70.0,70.0,107800000000.0,0.0,0.0
599105.0,1259.0,,,,,2.0,,68.0,9000000000.0,0.0,1.0,100000000.0,,,3000000000.0,300000000.0,-9.0,,,3000000000.0,0.0,100000000.0,25.0,30.0,50.0,6120000000.0,3100000000.0,930000000.0
599108.0,1283.0,,,,,2.0,,50.0,-9.0,0.0,0.0,0.0,80000000.0,,-9.0,-9.0,,-9.0,-9.0,0.0,0.0,0.0,25.0,50.0,50.0,-4.5,0.0,0.0
599109.0,1286.0,,,,,2.0,,100.0,7800000000.0,0.0,0.0,0.0,,,1200000000.0,130000000.0,,5600000000.0,700000000.0,730000000.0,1100000000.0,0.0,8.0,70.0,100.0,7800000000.0,1830000000.0,1281000000.0
599110.0,1294.0,,,,,2.0,,40.0,50000000000.0,0.0,0.0,0.0,50000000.0,,1200000000.0,120000000.0,,20000000000.0,500000000.0,300000000.0,0.0,0.0,20.0,0.0,30.0,20000000000.0,300000000.0,0.0
599111.0,1296.0,,,,,2.0,,100.0,16000000000.0,0.0,0.0,0.0,100000000.0,,1300000000.0,200000000.0,,14000000000.0,-9.0,0.0,0.0,0.0,25.0,50.0,70.0,16000000000.0,0.0,0.0
599113.0,1314.0,,,,,2.0,120000000.0,100.0,200000000000.0,0.0,0.0,0.0,50000000.0,,1800000000.0,75000000.0,,-9.0,180000000.0,0.0,0.0,0.0,30.0,20.0,40.0,200000000000.0,0.0,0.0
599116.0,1320.0,,,,,2.0,,100.0,4000000000.0,0.0,0.0,0.0,48000000.0,,700000000.0,200000000.0,-9.0,,,0.0,0.0,0.0,15.0,0.0,10.0,4000000000.0,0.0,0.0
599117.0,1326.0,,,,,2.0,,90.0,7000000000.0,0.0,2.0,0.0,,,1200000000.0,60000000.0,,4000000000.0,1000000000.0,200000000.0,1500000000.0,0.0,20.0,50.0,80.0,6300000000.0,1700000000.0,850000000.0
599118.0,1329.0,,,,,2.0,,100.0,3000000000.0,0.0,0.0,0.0,48000000.0,,900000000.0,40000000.0,-9.0,,,0.0,0.0,0.0,30.0,0.0,70.0,3000000000.0,0.0,0.0
599119.0,1333.0,,,,,2.0,,100.0,9000000000.0,0.0,5.0,0.0,,,3000000000.0,250000000.0,-9.0,,,0.0,0.0,0.0,20.0,70.0,100.0,9000000000.0,0.0,0.0
599120.0,1336.0,,,,,2.0,,60.0,2500000000.0,1.0,1.0,0.0,,,500000000.0,30000000.0,-9.0,,,0.0,0.0,0.0,6.0,0.0,50.0,1500000000.0,0.0,0.0
599121.0,1343.0,,,,,2.0,,98.0,40000000000.0,2.0,0.0,0.0,4000000000.0,,18000000000.0,2000000000.0,-9.0,,,10000000000.0,0.0,0.0,15.0,50.0,40.0,39200000000.0,10000000000.0,5000000000.0
599122.0,1354.0,,,,,2.0,,70.0,32780000000.0,0.0,0.0,0.0,200000000.0,,983000000.0,20000000.0,-9.0,,,0.0,0.0,0.0,20.0,10.0,10.0,22946000000.0,0.0,0.0
599124.0,1359.0,,,,,2.0,,70.0,55000000000.0,0.0,0.0,0.0,,,4310000000.0,70000000.0,-9.0,,,1000000000.0,-9.0,0.0,22.0,70.0,70.0,38500000000.0,999999991.0,699999993.6999999
599125.0,1365.0,,,,,2.0,,50.0,40000000000.0,0.0,0.0,0.0,,,2000000000.0,-9.0,-9.0,,,0.0,0.0,0.0,20.0,90.0,50.0,20000000000.0,0.0,0.0
599126.0,1369.0,,,,,2.0,,100.0,15000000000.0,1.0,1.0,0.0,,,1080000000.0,12000000.0,-9.0,,,0.0,0.0,0.0,15.0,0.0,60.0,15000000000.0,0.0,0.0
599127.0,1370.0,,,,,2.0,,95.0,22000000000.0,0.0,0.0,0.0,,,1440000000.0,50000000.0,-9.0,,,650000000.0,-9.0,0.0,21.0,0.0,50.0,20900000000.0,649999991.0,0.0
599128.0,1373.0,,,,,2.0,,30.0,12000000000.0,0.0,0.0,0.0,1000000000.0,,1500000000.0,60000000.0,8500000000.0,,,0.0,0.0,0.0,5.0,30.0,15.0,3600000000.0,0.0,0.0
599129.0,1379.0,,,,,2.0,-9.0,100.0,53000000000.0,0.0,0.0,0.0,45000000.0,,3500000000.0,40000000.0,49500.0,,,0.0,0.0,0.0,35.0,50.0,70.0,53000000000.0,0.0,0.0
599130.0,1382.0,,,,,2.0,,50.0,18000000000.0,0.0,1.0,0.0,,,3000000000.0,-9.0,1780000000.0,,,0.0,0.0,0.0,27.0,50.0,70.0,9000000000.0,0.0,0.0
599131.0,1383.0,,,,,2.0,,65.0,25200000000.0,0.0,0.0,600000000.0,40000000.0,,2400000000.0,60000000.0,4500000000.0,,,0.0,0.0,600000000.0,25.0,30.0,80.0,16380000000.0,600000000.0,180000000.0
599132.0,1390.0,,,,,2.0,,80.0,14000000000.0,0.0,0.0,0.0,,,150000000.0,54000000.0,-9.0,,,0.0,0.0,0.0,22.0,0.0,0.0,11200000000.0,0.0,0.0
599133.0,1391.0,,,,,2.0,,80.0,2000000000.0,0.0,0.0,0.0,,,1560000000.0,22000000.0,9999000000.0,,,0.0,0.0,0.0,15.0,100.0,80.0,1600000000.0,0.0,0.0
599134.0,1399.0,,,,,2.0,,60.0,40000000000.0,0.0,0.0,55000000.0,,,500000000.0,100000000.0,15000000000.0,,,3000000000.0,0.0,55000000.0,15.0,10.0,50.0,24000000000.0,3055000000.0,305500000.0
599136.0,1402.0,,,,,2.0,,100.0,10000000000.0,0.0,0.0,0.0,,,1560000000.0,30000000.0,-9.0,,,8000000000.0,0.0,0.0,25.0,0.0,100.0,10000000000.0,8000000000.0,0.0
599137.0,1404.0,,,,,2.0,,100.0,-9.0,0.0,0.0,0.0,,,-9.0,-9.0,-9.0,,,2000000000.0,0.0,0.0,25.0,0.0,100.0,-9.0,2000000000.0,0.0
599138.0,1407.0,,,,,2.0,,100.0,4000000000.0,0.0,0.0,0.0,,,1800000000.0,30000000.0,-9.0,,,0.0,0.0,0.0,20.0,0.0,0.0,4000000000.0,0.0,0.0
599143.0,1428.0,,,,,2.0,,70.0,21000000000.0,0.0,0.0,0.0,72000000.0,,2000000000.0,100000000.0,,1200000000.0,100000000.0,3000000000.0,0.0,0.0,25.0,0.0,0.0,14700000000.0,3000000000.0,0.0
599144.0,1431.0,,,,,2.0,150000000.0,100.0,80000000000.0,0.0,0.0,50000000.0,15000000.0,10000000.0,2000000000.0,800000000.0,,20000000000.0,500000000.0,3000000000.0,0.0,50000000.0,26.0,0.0,50.0,80000000000.0,3050000000.0,0.0
599145.0,1433.0,,,,,2.0,,37.0,14000000000.0,0.0,0.0,0.0,1650000000.0,,750000000.0,1100000000.0,,2600000000.0,60000000.0,1100000000.0,0.0,0.0,20.0,0.0,0.0,5180000000.0,1100000000.0,0.0
599147.0,1446.0,,,,,2.0,,40.0,70000000000.0,0.0,0.0,30000000.0,2650000000.0,,2230000000.0,2800000000.0,,-9.0,2300000000.0,20000000000.0,0.0,30000000.0,30.0,0.0,20.0,28000000000.0,20030000000.0,0.0
599148.0,1455.0,,,,,2.0,,100.0,4000000000.0,2.0,5.0,100000000.0,,,600000000.0,150000000.0,,1000000000.0,100000000.0,200000000.0,0.0,100000000.0,20.0,10.0,80.0,4000000000.0,300000000.0,30000000.0
599150.0,1460.0,,,,,2.0,,100.0,12000000000.0,0.0,0.0,0.0,,,1400000000.0,120000000.0,,12000000000.0,-9.0,0.0,0.0,0.0,35.0,0.0,70.0,12000000000.0,0.0,0.0
599152.0,1464.0,,,,,2.0,0.0,70.0,1100000000.0,0.0,1.0,0.0,,,330000000.0,30000000.0,,440000000.0,5000000.0,38000000.0,0.0,0.0,5.0,50.0,100.0,770000000.0,38000000.0,19000000.0
599153.0,1465.0,,,,,2.0,,95.0,7000000000.0,0.0,0.0,350000000000000.0,,,3500000000.0,240000000.0,,-9.0,120000000.0,1500000000.0,0.0,350000000000000.0,20.0,0.0,15.0,6650000000.0,350001500000000.0,0.0
599157.0,1480.0,,,,,2.0,,92.0,1500000000.0,0.0,0.0,0.0,,,75000000.0,85000000.0,,-9.0,-9.0,0.0,0.0,0.0,30.0,0.0,100.0,1380000000.0,0.0,0.0
599159.0,1487.0,,,,,2.0,,70.0,11000000000.0,0.0,0.0,550000000.0,150000000.0,650000000.0,1800000000.0,120000000.0,,7000000000.0,-9.0,300000000.0,1600000000.0,550000000.0,31.0,80.0,50.0,7700000000.0,2450000000.0,1960000000.0
599160.0,1490.0,,,,,2.0,,-9.0,4000000000.0,0.0,3.0,15000000.0,36000000.0,,105000000.0,26000000.0,,1000000000.0,16000000.0,500000000.0,250000000.0,15000000.0,25.0,-9.0,-9.0,-360000000.0,765000000.0,-68850000.0
599166.0,1502.0,,,,,2.0,,80.0,8700000000.0,0.0,0.0,0.0,15000000.0,,750000000.0,3000000000.0,,3800000000.0,-9.0,0.0,0.0,0.0,15.0,0.0,5.0,6960000000.0,0.0,0.0
599170.0,1530.0,,,,,2.0,40000000.0,75.0,68000000000.0,0.0,0.0,0.0,1200000000.0,,15000000000.0,1200000000.0,,18000000000.0,2000000000.0,0.0,0.0,0.0,26.0,70.0,99.0,51000000000.0,0.0,0.0
599171.0,1532.0,,,,,2.0,,100.0,3000000000.0,0.0,1.0,0.0,100000000.0,,500000000.0,18000000.0,,400000000.0,100000000.0,0.0,0.0,0.0,25.0,20.0,30.0,3000000000.0,0.0,0.0
599173.0,1544.0,,,,,2.0,50000000.0,70.0,54000000000.0,0.0,0.0,0.0,120000000.0,,-9.0,1500000000.0,,45000000000.0,300000000.0,1300000000.0,0.0,0.0,12.0,30.0,70.0,37800000000.0,1300000000.0,390000000.0
599175.0,1552.0,,,,,2.0,,70.0,12000000000.0,0.0,0.0,0.0,,,2500000000.0,600000000.0,,4000000000.0,500000000.0,2000000000.0,0.0,0.0,25.0,30.0,50.0,8400000000.0,2000000000.0,600000000.0
599176.0,1559.0,,,,,2.0,,50.0,7000000000.0,0.0,0.0,0.0,360000000.0,,750000000.0,54000000.0,,-9.0,126000000.0,35000000.0,0.0,0.0,24.0,0.0,60.0,3500000000.0,35000000.0,0.0
599177.0,1560.0,,,,,2.0,,100.0,5230000000.0,0.0,0.0,0.0,,,920000000.0,70000000.0,,3700000000.0,-9.0,156000000.0,0.0,0.0,24.0,100.0,70.0,5230000000.0,156000000.0,156000000.0
599178.0,1563.0,,,,,2.0,,30.0,4000000000.0,0.0,0.0,0.0,,,800000000.0,12000000.0,9000000000.0,,,400000000.0,0.0,0.0,12.0,100.0,50.0,1200000000.0,400000000.0,400000000.0
599179.0,1575.0,,,,,2.0,,100.0,10000000000.0,10.0,0.0,10000000.0,100000000.0,,3000000000.0,30000000.0,-9.0,,,10000000000.0,0.0,10000000.0,15.0,50.0,20.0,10000000000.0,10010000000.0,5005000000.0
599181.0,1582.0,,,,,2.0,,100.0,52000000000.0,0.0,0.0,0.0,100000000.0,,-9.0,28000000.0,1378.0,,,0.0,0.0,0.0,-9.0,20.0,25.0,52000000000.0,0.0,0.0
599182.0,1585.0,,,,,2.0,,100.0,310000000.0,0.0,0.0,0.0,36000000.0,,180000000.0,10000000.0,200000000.0,,,0.0,0.0,0.0,12.0,0.0,100.0,310000000.0,0.0,0.0
599184.0,1598.0,,,,,2.0,5000000.0,-9.0,45000000000.0,0.0,0.0,0.0,36000000.0,,500000000.0,36000000.0,15000000000.0,,,30000000000.0,0.0,0.0,25.0,0.0,10.0,-4050000000.0,30000000000.0,0.0
599185.0,1606.0,,,,,2.0,,100.0,14000000000.0,0.0,0.0,0.0,,,912000000.0,36000000.0,11500.0,,,0.0,0.0,0.0,19.0,0.0,70.0,14000000000.0,0.0,0.0
599186.0,1607.0,,,,,2.0,15000000.0,100.0,1000000000.0,0.0,0.0,0.0,400000000.0,,680000000.0,120000000.0,1000000000.0,,,0.0,0.0,0.0,12.0,60.0,0.0,1000000000.0,0.0,0.0
599187.0,1610.0,,,,,2.0,-9.0,100.0,3000000000.0,0.0,0.0,0.0,,,1500000000.0,100000000.0,-9.0,,,0.0,0.0,0.0,15.0,-9.0,-9.0,3000000000.0,0.0,-0.0
599188.0,1611.0,,,,,2.0,100000000.0,90.0,12000000000.0,0.0,0.0,100000000.0,,50000000.0,500000000.0,360000000.0,-9.0,,,1000000000.0,0.0,100000000.0,30.0,20.0,80.0,10800000000.0,1100000000.0,220000000.0
599192.0,1636.0,,,,,2.0,,100.0,65120000000.0,0.0,0.0,0.0,,,80000000.0,50000000.0,,15000000000.0,50000000.0,0.0,0.0,0.0,22.0,100.0,100.0,65120000000.0,0.0,0.0
599194.0,1648.0,,,,,2.0,,100.0,1000000000.0,0.0,0.0,2000000000.0,120000000.0,,144000000.0,30000000.0,,600000000.0,25000000.0,0.0,0.0,2000000000.0,15.0,0.0,20.0,1000000000.0,2000000000.0,0.0
599200.0,1689.0,,,,,2.0,,70.0,700000000.0,0.0,-7.0,0.0,,,350000000.0,40000000.0,,70000000.0,50000000.0,0.0,0.0,0.0,6.0,50.0,100.0,490000000.0,0.0,0.0
599202.0,1701.0,,,,,1.0,,80.0,10000000000.0,0.0,0.0,0.0,,,3000000000.0,200000000.0,,3000000000.0,500000000.0,0.0,0.0,0.0,80.0,100.0,100.0,8000000000.0,0.0,0.0
599203.0,1703.0,,,,,2.0,,100.0,5000000000.0,0.0,0.0,0.0,,,500000000.0,50000000.0,,3000000000.0,10000000.0,0.0,0.0,0.0,10.0,20.0,50.0,5000000000.0,0.0,0.0
599206.0,1712.0,,,,,2.0,,60.0,5000000000.0,0.0,0.0,0.0,100000000.0,,-9.0,-9.0,,-9.0,-9.0,200000000.0,-9.0,0.0,20.0,50.0,100.0,3000000000.0,199999991.0,99999995.5
599208.0,1715.0,,,,,2.0,,100.0,41000000000.0,0.0,0.0,0.0,,,410000000.0,20000000.0,38000000000.0,,,0.0,0.0,0.0,6.0,60.0,0.0,41000000000.0,0.0,0.0
599217.0,1757.0,,,,,2.0,,20.0,100000000000.0,0.0,0.0,0.0,,,80000000.0,200000000.0,-9.0,,,0.0,0.0,0.0,20.0,70.0,50.0,20000000000.0,0.0,0.0
599218.0,1770.0,,,,,2.0,,100.0,260000000000.0,0.0,0.0,0.0,,,50000000.0,100000000.0,-9.0,,,0.0,0.0,0.0,5.0,0.0,0.0,260000000000.0,0.0,0.0
599220.0,1794.0,,,,,2.0,,100.0,15000000000.0,0.0,0.0,0.0,,,3000000000.0,100000000.0,,9750000000.0,10000000.0,0.0,0.0,0.0,25.0,0.0,100.0,15000000000.0,0.0,0.0
599221.0,1795.0,,,,,2.0,,100.0,-9.0,0.0,0.0,0.0,,,-9.0,-9.0,,-9.0,-9.0,0.0,0.0,0.0,21.0,-9.0,-9.0,-9.0,0.0,-0.0
599222.0,1804.0,,,,,2.0,,90.0,3500000000.0,0.0,0.0,0.0,,,600000000.0,100000000.0,,700000000.0,100000000.0,0.0,0.0,0.0,30.0,50.0,50.0,3150000000.0,0.0,0.0
599223.0,1812.0,,,,,2.0,,80.0,2000000000.0,0.0,5.0,30000000.0,,,300000000.0,25000000.0,,1500000000.0,5000000.0,0.0,0.0,30000000.0,5.0,50.0,30.0,1600000000.0,30000000.0,15000000.0
599224.0,1813.0,,,,,2.0,,70.0,23000000000.0,0.0,0.0,0.0,,,3000000000.0,216000000.0,,15400000000.0,200000000.0,2000000000.0,0.0,0.0,25.0,0.0,0.0,16100000000.0,2000000000.0,0.0
599226.0,1831.0,,,,,2.0,,100.0,15000000000.0,0.0,0.0,0.0,,,1080000000.0,6000000.0,,650000000.0,600000000.0,0.0,0.0,0.0,10.0,70.0,40.0,15000000000.0,0.0,0.0
599228.0,1836.0,,,,,2.0,,80.0,56000000000.0,0.0,0.0,5600000000.0,,,18000000000.0,120000000.0,-9.0,,,5000000000.0,0.0,5600000000.0,20.0,50.0,0.0,44800000000.0,10600000000.0,5300000000.0
599229.0,1837.0,,,,,2.0,,80.0,4000000000.0,0.0,0.0,0.0,,,840000000.0,6000000.0,-9.0,,,250000000.0,0.0,0.0,10.0,30.0,100.0,3200000000.0,250000000.0,75000000.0
599230.0,1841.0,,,,,2.0,,95.0,27000000000.0,0.0,0.0,0.0,,,-9.0,-9.0,-9.0,,,1000000000.0,0.0,0.0,15.0,-9.0,100.0,25650000000.0,1000000000.0,-90000000.0
599231.0,1861.0,,,,,2.0,,100.0,7000000000.0,0.0,0.0,0.0,60000000.0,,650000000.0,480000000.0,,6000000000.0,120000000.0,800000000.0,300000000.0,0.0,7.0,30.0,90.0,7000000000.0,1100000000.0,330000000.0
599233.0,1872.0,,,,,2.0,,100.0,225000000000.0,0.0,0.0,0.0,,,2000000000.0,800000000.0,-9.0,,,0.0,0.0,0.0,30.0,0.0,50.0,225000000000.0,0.0,0.0
599234.0,1883.0,,,,,2.0,,100.0,-9.0,0.0,0.0,0.0,150000000.0,,-9.0,-9.0,,-9.0,-9.0,300000000.0,0.0,0.0,20.0,0.0,80.0,-9.0,300000000.0,0.0
599236.0,1889.0,,,,,2.0,,100.0,2000000000.0,0.0,0.0,0.0,,,600000000.0,1000000000.0,,200000000.0,350000000.0,0.0,0.0,0.0,9.0,0.0,50.0,2000000000.0,0.0,0.0
599239.0,1898.0,,,,,2.0,,100.0,330000000.0,0.0,0.0,0.0,,,290000000.0,3000000.0,,-9.0,15000000.0,0.0,0.0,0.0,6.0,80.0,0.0,330000000.0,0.0,0.0
599241.0,1908.0,,,,,2.0,,92.0,1100000000.0,0.0,0.0,0.0,,,425000000.0,250000000.0,,200000000.0,-9.0,0.0,0.0,0.0,15.0,50.0,50.0,1012000000.0,0.0,0.0
599242.0,1914.0,,,,,2.0,,100.0,12000000000.0,0.0,0.0,0.0,,,4500000000.0,3000000000.0,,430000000.0,1000000000.0,2000000000.0,0.0,0.0,17.0,30.0,20.0,12000000000.0,2000000000.0,600000000.0
599249.0,1937.0,,,,,2.0,,100.0,1700000000.0,0.0,0.0,0.0,112000000.0,,1200000000.0,40000000.0,,40000000.0,30000000.0,300000000.0,0.0,0.0,35.0,-9.0,-9.0,1700000000.0,300000000.0,-27000000.0
599252.0,1943.0,,,,,2.0,,100.0,500000000.0,0.0,0.0,0.0,,,150000000.0,100000000.0,,100000000.0,-9.0,0.0,0.0,0.0,25.0,0.0,0.0,500000000.0,0.0,0.0
599259.0,1984.0,,,,,2.0,,100.0,1000000000.0,0.0,5.0,0.0,,200000000.0,800000000.0,400000000.0,,100000000.0,500000000.0,850000000.0,0.0,0.0,35.0,0.0,0.0,1000000000.0,850000000.0,0.0
599261.0,2006.0,,,,,2.0,,95.0,6700000000.0,0.0,0.0,0.0,39000000.0,,1500000000.0,96000000.0,-9.0,,,300000000.0,0.0,0.0,26.0,50.0,30.0,6365000000.0,300000000.0,150000000.0
599262.0,2012.0,,,,,2.0,,98.0,24000000000.0,0.0,0.0,0.0,1200000000.0,,1247000000.0,120000000.0,,9247000000.0,40000000.0,100000000.0,0.0,0.0,28.0,35.0,30.0,23520000000.0,100000000.0,35000000.0
599263.0,2014.0,,,,,2.0,,100.0,25320000000.0,2.0,0.0,60000000.0,235000000.0,,2151000000.0,420000000.0,,10580000000.0,84000000.0,500000000.0,0.0,60000000.0,28.0,70.0,100.0,25320000000.0,560000000.0,392000000.0
599264.0,2018.0,,,,,2.0,,70.0,6000000000.0,0.0,0.0,0.0,,,1152000000.0,18000000.0,,4000000000.0,40000000.0,350000000.0,0.0,0.0,5.0,0.0,0.0,4200000000.0,350000000.0,0.0
599266.0,2032.0,,,,,2.0,,80.0,16000000000.0,0.0,0.0,0.0,,,1500000000.0,120000000.0,,7600000000.0,50000000.0,400000000.0,0.0,0.0,23.0,70.0,70.0,12800000000.0,400000000.0,280000000.0
599269.0,2037.0,,,,,2.0,,100.0,12090000000.0,0.0,0.0,0.0,,,2000000000.0,10000000.0,-9.0,,,1200000000.0,0.0,0.0,22.0,10.0,20.0,12090000000.0,1200000000.0,120000000.0
599270.0,2041.0,,,,,2.0,,100.0,10000000000.0,0.0,0.0,0.0,1500000000.0,,3000000000.0,150000000.0,-9.0,,,0.0,0.0,0.0,30.0,20.0,0.0,10000000000.0,0.0,0.0
599272.0,2060.0,,,,,2.0,,50.0,65000000000.0,0.0,0.0,0.0,,,780000000.0,-9.0,60000.0,,,0.0,0.0,0.0,15.0,0.0,70.0,32500000000.0,0.0,0.0
599273.0,2064.0,,,,,2.0,,90.0,13000000000.0,0.0,0.0,0.0,96000000.0,15000000.0,560000000.0,45000000.0,11000000000.0,,,0.0,0.0,0.0,15.0,30.0,30.0,11700000000.0,0.0,0.0
599301.0,2218.0,,,,,2.0,,40.0,40000000000.0,0.0,0.0,1200000000.0,,,6000000000.0,200000000.0,,24000000000.0,400000000.0,2000000000.0,-9.0,1200000000.0,30.0,0.0,10.0,16000000000.0,3199999991.0,0.0
599309.0,2262.0,,,,,3.0,,100.0,2000000000.0,-7.0,0.0,0.0,250000000.0,,1700000000.0,20000000.0,-9.0,,,0.0,0.0,0.0,5.0,0.0,5.0,2000000000.0,0.0,0.0
599313.0,2278.0,,,,,3.0,,80.0,1000000000.0,0.0,0.0,0.0,100000000.0,,700000000.0,60000000.0,-9.0,,,0.0,0.0,0.0,10.0,50.0,50.0,800000000.0,0.0,0.0
599321.0,2331.0,,,,,3.0,,100.0,1000000000.0,1.0,3.0,0.0,,,650000000.0,-9.0,,80000000.0,200000000.0,0.0,0.0,0.0,8.0,10.0,30.0,1000000000.0,0.0,0.0
599339.0,2420.0,,,,,3.0,,70.0,41000000000.0,0.0,0.0,0.0,,,2100000000.0,450000000.0,,33200000000.0,800000000.0,500000000.0,0.0,0.0,6.0,50.0,100.0,28700000000.0,500000000.0,250000000.0
