idstd2015,id2015,idstd2009,id2009,idstd2005,id2005,a6a,c9b,d1a3,d2,d10,d11,_2015_h8,i2b,i4b,n2a,n2b,n2i,n2e,n2f,n5a,n5b,_2015_h8,l1,k1c,k2c,main_activity_sales,total_purchases_2015,purchased_on_credit
599344.0,2447.0,,,,,3.0,,100.0,15720000000.0,0.0,0.0,0.0,60000000.0,,920500000.0,7000000.0,,9190000000.0,14000000.0,600000000.0,0.0,0.0,21.0,25.0,70.0,15720000000.0,600000000.0,150000000.0
599346.0,2449.0,,,,,3.0,,90.0,600000000.0,0.0,0.0,0.0,70000000.0,,108000000.0,70000000.0,,350000000.0,12000000.0,70000000.0,0.0,0.0,22.0,100.0,80.0,540000000.0,70000000.0,70000000.0
599347.0,2451.0,,,,,3.0,,51.0,5230000000.0,0.0,0.0,0.0,,,1900000000.0,50000000.0,2060.0,,,0.0,0.0,0.0,13.0,0.0,8.0,2667300000.0,0.0,0.0
599350.0,2460.0,,,,,3.0,,95.0,49000000000.0,0.0,2.0,0.0,,,20000000000.0,100000000.0,41120000000.0,,,500000000.0,0.0,0.0,20.0,50.0,50.0,46550000000.0,500000000.0,250000000.0
599353.0,2468.0,,,,,3.0,,80.0,15000000000.0,0.0,0.0,0.0,,,12000000000.0,-9.0,,-9.0,-9.0,400000000.0,0.0,0.0,18.0,0.0,30.0,12000000000.0,400000000.0,0.0
599355.0,2476.0,,,,,3.0,,5.0,21000000000.0,1.0,1.0,0.0,1000000000.0,,1000000000.0,2000000000.0,-9.0,,,2000000000.0,50000000.0,0.0,15.0,20.0,20.0,1050000000.0,2050000000.0,410000000.0
599365.0,2527.0,,,,,3.0,,99.0,36000000000.0,0.0,0.0,0.0,48000000.0,,2100000000.0,600000000.0,,24000000000.0,-9.0,0.0,0.0,0.0,35.0,40.0,100.0,35640000000.0,0.0,0.0
599381.0,2607.0,,,,,3.0,,100.0,18000000000.0,-7.0,0.0,0.0,12000000000.0,200000000.0,10800000000.0,8400000000.0,,5000000000.0,800000000.0,-9.0,0.0,0.0,36.0,100.0,100.0,18000000000.0,-9.0,-9.0
599385.0,2644.0,,,,,3.0,,100.0,80000000000.0,0.0,0.0,0.0,,,400000000.0,20000000.0,-9.0,,,0.0,0.0,0.0,20.0,20.0,50.0,80000000000.0,0.0,0.0
599386.0,2646.0,,,,,3.0,,85.0,38000000000.0,0.0,1.0,10000000000000.0,,,9000000000.0,-9.0,,33000000000.0,-9.0,300000000.0,1500000000.0,10000000000000.0,-9.0,80.0,95.0,32300000000.0,10001800000000.0,8001440000000.0
599394.0,2675.0,,,,,3.0,,80.0,3000000000.0,0.0,1.0,0.0,,,400000000.0,100000000.0,,2000000000.0,20000000.0,0.0,0.0,0.0,20.0,10.0,50.0,2400000000.0,0.0,0.0
599401.0,2725.0,,,,,3.0,,100.0,22000000000.0,0.0,0.0,0.0,,,837000000.0,3000000.0,-9.0,,,0.0,0.0,0.0,-9.0,0.0,0.0,22000000000.0,0.0,0.0
599404.0,2742.0,,,,,3.0,,100.0,53700000.0,0.0,0.0,0.0,,,30000000.0,24000000.0,-9.0,,,0.0,0.0,0.0,6.0,100.0,100.0,53700000.0,0.0,0.0
599429.0,2896.0,,,,,3.0,,100.0,10710000000.0,0.0,0.0,0.0,,,1532000000.0,12000000.0,-9.0,,,0.0,0.0,0.0,13.0,100.0,100.0,10710000000.0,0.0,0.0
599430.0,2903.0,,,,,3.0,,80.0,5000000000.0,0.0,0.0,0.0,,,900000000.0,500000000.0,-9.0,,,-9.0,-9.0,0.0,20.0,50.0,10.0,4000000000.0,-18.0,-9.0
599730.0,11093.0,,,,,1.0,,95.0,995000000.0,0.0,0.0,0.0,70000000.0,,600000000.0,40000000.0,,-9.0,-9.0,0.0,0.0,0.0,9.0,-9.0,-9.0,945250000.0,0.0,-0.0
599731.0,11121.0,,,,,1.0,,50.0,3000000000.0,0.0,0.0,0.0,,,500000000.0,120000000.0,,2100000000.0,100000000.0,0.0,0.0,0.0,15.0,80.0,80.0,1500000000.0,0.0,0.0
599732.0,11218.0,,,,,1.0,,100.0,14000000000.0,0.0,1.0,100000000.0,100000000.0,30000000.0,4500000000.0,200000000.0,,7000000000.0,-9.0,100000000.0,-9.0,100000000.0,15.0,20.0,50.0,14000000000.0,199999991.0,39999998.2
599733.0,11240.0,,,,,2.0,,100.0,30000000000.0,0.0,0.0,0.0,2000000000.0,,3000000000.0,100000000.0,,14000000000.0,0.0,0.0,0.0,0.0,30.0,0.0,70.0,30000000000.0,0.0,0.0
599734.0,11247.0,,,,,1.0,,60.0,27000000000.0,0.0,0.0,0.0,50000000.0,,2000000000.0,1000000000.0,,22000000000.0,1000000000.0,1500000000.0,-9.0,0.0,44.0,20.0,30.0,16200000000.0,1499999991.0,299999998.2
599735.0,11325.0,,,,,1.0,,100.0,11550000000.0,0.0,0.0,0.0,12000000.0,,327000000.0,24000000.0,-9.0,,,0.0,0.0,0.0,6.0,0.0,50.0,11550000000.0,0.0,0.0
599736.0,11335.0,,,,,1.0,,80.0,5000000000.0,0.0,0.0,20000000.0,30000000.0,,1230000000.0,16000000.0,4510000000.0,,,400000000.0,-9.0,20000000.0,15.0,1.0,0.0,4000000000.0,419999991.0,4199999.91
599737.0,11393.0,,,,,1.0,,100.0,32740000000.0,0.0,0.0,0.0,,,920000000.0,258000000.0,,25670000000.0,311000000.0,0.0,0.0,0.0,8.0,50.0,50.0,32740000000.0,0.0,0.0
599738.0,11409.0,,,,,1.0,150000000.0,70.0,13000000000.0,2.0,0.0,0.0,250000000.0,10000000.0,-9.0,-9.0,,-9.0,-9.0,2000000000.0,0.0,0.0,30.0,40.0,100.0,9100000000.0,2000000000.0,800000000.0
599739.0,11454.0,,,,,1.0,,10.0,2000000000.0,0.0,1.0,0.0,100000000.0,,360000000.0,25000000.0,,350000000.0,250000000.0,0.0,0.0,0.0,17.0,30.0,30.0,200000000.0,0.0,0.0
599740.0,11499.0,,,,,1.0,,100.0,2800000000.0,0.0,5.0,20000000.0,40000000.0,,500000000.0,50000000.0,,200000000.0,-9.0,500000000.0,-9.0,20000000.0,12.0,50.0,50.0,2800000000.0,519999991.0,259999995.5
599741.0,11533.0,,,,,1.0,50000000.0,100.0,3000000000.0,2.0,0.0,0.0,,20000000.0,1000000000.0,100000000.0,-9.0,,,0.0,0.0,0.0,6.0,20.0,100.0,3000000000.0,0.0,0.0
599742.0,11537.0,,,,,1.0,,100.0,45000000000.0,0.0,0.0,0.0,600000000.0,,702000000.0,400000000.0,,108000000.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,45000000000.0,0.0,0.0
599743.0,11543.0,,,,,1.0,,100.0,950000000.0,0.0,0.0,0.0,,,350000000.0,-9.0,-9.0,,,0.0,0.0,0.0,7.0,-9.0,-9.0,950000000.0,0.0,-0.0
599744.0,11551.0,,,,,1.0,,60.0,2000000000.0,0.0,0.0,0.0,,,700000000.0,230000000.0,-9.0,,,0.0,0.0,0.0,-9.0,0.0,0.0,1200000000.0,0.0,0.0
599745.0,11569.0,,,,,1.0,,100.0,1600000000.0,0.0,0.0,0.0,,,144000000.0,10000000.0,,14000000.0,10000000.0,0.0,0.0,0.0,5.0,0.0,0.0,1600000000.0,0.0,0.0
599746.0,11577.0,,,,,1.0,,100.0,24000000000.0,0.0,0.0,0.0,,,12000000000.0,200000000.0,,5500000000.0,200000000.0,800000000.0,0.0,0.0,100.0,20.0,20.0,24000000000.0,800000000.0,160000000.0
599747.0,11670.0,,,,,1.0,,100.0,1000000000.0,0.0,0.0,0.0,,,250000000.0,20000000.0,,-9.0,-9.0,50000000.0,0.0,0.0,5.0,0.0,100.0,1000000000.0,50000000.0,0.0
599748.0,11673.0,,,,,1.0,,100.0,80000000000.0,0.0,0.0,0.0,,,80000000.0,50000000.0,-9.0,,,0.0,0.0,0.0,5.0,80.0,50.0,80000000000.0,0.0,0.0
599749.0,11748.0,,,,,1.0,,80.0,4000000000.0,-9.0,8.0,0.0,90000000.0,,2200000000.0,150000000.0,,-9.0,-9.0,100000000.0,-9.0,0.0,11.0,10.0,40.0,3200000000.0,99999991.0,9999999.1
599750.0,11843.0,,,,,1.0,,95.0,2000000000.0,0.0,0.0,0.0,,,600000000.0,15000000.0,,800000000.0,-9.0,100000000.0,-9.0,0.0,6.0,30.0,70.0,1900000000.0,99999991.0,29999997.3
599751.0,11901.0,,,,,1.0,,100.0,100000000000.0,0.0,0.0,0.0,,,180000000.0,100000000.0,-9.0,,,0.0,0.0,0.0,10.0,50.0,90.0,100000000000.0,0.0,0.0
599752.0,12013.0,,,,,1.0,,100.0,7600000000.0,0.0,5.0,-9.0,,,2200000000.0,-9.0,,950000000.0,600000000.0,40000000.0,0.0,-9.0,15.0,0.0,80.0,7600000000.0,39999991.0,0.0
599753.0,12014.0,,,,,1.0,,100.0,600000000.0,0.0,0.0,0.0,,,600000000.0,60000000.0,,-9.0,-9.0,500000000.0,0.0,0.0,13.0,50.0,50.0,600000000.0,500000000.0,250000000.0
599754.0,12032.0,,,,,1.0,,100.0,1000000000.0,0.0,1.0,0.0,,,200000000.0,60000000.0,,400000000.0,500000000.0,0.0,0.0,0.0,15.0,100.0,100.0,1000000000.0,0.0,0.0
599755.0,12041.0,,,,,1.0,15000000.0,60.0,2000000000.0,0.0,3.0,60000000.0,,40000000.0,100000000.0,100000000.0,,1000000000.0,150000000.0,450000000.0,0.0,60000000.0,18.0,0.0,100.0,1200000000.0,510000000.0,0.0
599756.0,12062.0,,,,,1.0,,100.0,7000000000.0,0.0,0.0,0.0,600000000.0,,2000000000.0,70000000.0,,2800000000.0,-9.0,0.0,0.0,0.0,17.0,0.0,50.0,7000000000.0,0.0,0.0
599757.0,12077.0,,,,,1.0,,80.0,3000000000.0,0.0,0.0,0.0,,,700000000.0,150000000.0,,120000000.0,400000000.0,100000000.0,1000000000.0,0.0,12.0,0.0,50.0,2400000000.0,1100000000.0,0.0
599758.0,12085.0,,,,,1.0,,70.0,3000000000.0,0.0,0.0,0.0,,,-9.0,-9.0,,-9.0,-9.0,5000000000.0,8000000000.0,0.0,10.0,0.0,80.0,2100000000.0,13000000000.0,0.0
599759.0,12152.0,,,,,1.0,,-9.0,2000000000.0,0.0,0.0,0.0,,,600000000.0,60000000.0,700000000.0,,,0.0,0.0,0.0,5.0,0.0,80.0,-180000000.0,0.0,0.0
599760.0,12174.0,,,,,1.0,,70.0,3500000000.0,-9.0,-9.0,0.0,60000000.0,20000000.0,1500000000.0,25000000.0,-9.0,,,100000000.0,-9.0,0.0,18.0,0.0,70.0,2450000000.0,99999991.0,0.0
599761.0,12202.0,,,,,1.0,,100.0,80000000000.0,0.0,0.0,0.0,,,50000000.0,30000000.0,-9.0,,,0.0,0.0,0.0,5.0,70.0,70.0,80000000000.0,0.0,0.0
599762.0,12204.0,,,,,1.0,,80.0,35760000000.0,0.0,0.0,0.0,25000000.0,,840000000.0,72000000.0,34900000000.0,,,121000000.0,-9.0,0.0,10.0,30.0,30.0,28608000000.0,120999991.0,36299997.3
599763.0,12248.0,,,,,1.0,,100.0,6000000000.0,0.0,0.0,0.0,176000000.0,,600000000.0,24000000.0,-9.0,,,0.0,0.0,0.0,12.0,100.0,30.0,6000000000.0,0.0,0.0
599764.0,12297.0,,,,,1.0,,80.0,20000000000.0,0.0,2.0,0.0,,,1000000000.0,24000000.0,-9.0,,,400000000.0,-9.0,0.0,12.0,-9.0,70.0,16000000000.0,399999991.0,-35999999.19
599765.0,12326.0,,,,,1.0,,100.0,1300000000.0,0.0,0.0,0.0,,,670000000.0,60000000.0,-9.0,,,0.0,0.0,0.0,10.0,0.0,50.0,1300000000.0,0.0,0.0
599766.0,12393.0,,,,,1.0,,100.0,13000000000.0,0.0,0.0,0.0,,,1000000000.0,2000000.0,-9.0,,,0.0,0.0,0.0,7.0,30.0,50.0,13000000000.0,0.0,0.0
599767.0,12459.0,,,,,1.0,,95.0,140000000.0,0.0,0.0,0.0,,,15000000.0,20000000.0,80000000.0,,,1200000000.0,-9.0,0.0,5.0,30.0,-9.0,133000000.0,1199999991.0,359999997.3
599768.0,12463.0,,,,,1.0,6000000.0,100.0,15000000000.0,0.0,0.0,0.0,840000000.0,,1800000000.0,60000000.0,,4500000000.0,120000000.0,0.0,0.0,0.0,19.0,0.0,50.0,15000000000.0,0.0,0.0
599769.0,12473.0,,,,,1.0,,100.0,40000000000.0,-9.0,-9.0,3000000000.0,200000000.0,,-9.0,500000000.0,-9.0,,,1700000000.0,3000000000.0,3000000000.0,50.0,10.0,30.0,40000000000.0,7700000000.0,770000000.0
599770.0,12536.0,,,,,1.0,,100.0,2000000000.0,0.0,0.0,0.0,,,600000000.0,30000000.0,-9.0,,,0.0,0.0,0.0,5.0,80.0,100.0,2000000000.0,0.0,0.0
599771.0,12549.0,,,,,1.0,,100.0,89000000000.0,0.0,0.0,0.0,,,860000000.0,300000000.0,-9.0,,,0.0,0.0,0.0,12.0,100.0,100.0,89000000000.0,0.0,0.0
599772.0,12630.0,,,,,1.0,,100.0,10000000000.0,0.0,0.0,0.0,,,150000000.0,30000000.0,-9.0,,,0.0,0.0,0.0,5.0,0.0,0.0,10000000000.0,0.0,0.0
599773.0,12631.0,,,,,1.0,,100.0,5500000000.0,0.0,0.0,0.0,,,2000000000.0,10000000.0,-9.0,,,50000000.0,0.0,0.0,13.0,0.0,100.0,5500000000.0,50000000.0,0.0
599774.0,12635.0,,,,,1.0,,100.0,30000000000.0,0.0,0.0,0.0,120000000.0,28000000.0,1500000000.0,3000000000.0,-9.0,,,4000000000.0,-9.0,0.0,30.0,20.0,80.0,30000000000.0,3999999991.0,799999998.2
599775.0,12695.0,,,,,1.0,,100.0,8000000000.0,0.0,0.0,0.0,,,1388000000.0,36000000.0,,2400000000.0,120000000.0,10000000000.0,3500000000.0,0.0,7.0,0.0,30.0,8000000000.0,13500000000.0,0.0
599776.0,12697.0,,,,,1.0,,90.0,53000000000.0,0.0,0.0,0.0,,,-9.0,450000000.0,,-9.0,-9.0,800000000.0,0.0,0.0,25.0,-9.0,100.0,47700000000.0,800000000.0,-72000000.0
599777.0,12714.0,,,,,1.0,,100.0,30000000000.0,0.0,0.0,0.0,,,3360000000.0,180000000.0,,19500000000.0,420000000.0,800000000.0,0.0,0.0,70.0,0.0,0.0,30000000000.0,800000000.0,0.0
599778.0,12716.0,,,,,1.0,,100.0,150000000000.0,0.0,0.0,0.0,3200000000.0,,39000000000.0,15000000000.0,,60000000000.0,8000000000.0,2000000000.0,0.0,0.0,50.0,0.0,50.0,150000000000.0,2000000000.0,0.0
599779.0,12717.0,,,,,1.0,,100.0,2196000000.0,0.0,0.0,0.0,,,618000000.0,1080000000.0,,60000000.0,70000000.0,1000000000.0,0.0,0.0,6.0,0.0,50.0,2196000000.0,1000000000.0,0.0
599780.0,12753.0,,,,,1.0,,99.0,2000000000.0,0.0,0.0,0.0,,,600000000.0,150000000.0,,800000000.0,10000000.0,0.0,0.0,0.0,10.0,0.0,0.0,1980000000.0,0.0,0.0
599781.0,12766.0,,,,,1.0,,99.0,1800000000.0,0.0,0.0,0.0,,,220000000.0,20000000.0,,-9.0,-9.0,0.0,0.0,0.0,8.0,-9.0,30.0,1782000000.0,0.0,-0.0
599782.0,12818.0,,,,,1.0,,99.0,56000000000.0,0.0,0.0,0.0,15000000.0,,1600000000.0,44000000.0,52000000000.0,,,2000000000.0,-9.0,0.0,11.0,0.0,60.0,55440000000.0,1999999991.0,0.0
599783.0,12821.0,,,,,1.0,,90.0,500000000.0,0.0,0.0,0.0,,,280000000.0,15000000.0,-9.0,,,0.0,0.0,0.0,7.0,0.0,30.0,450000000.0,0.0,0.0
599784.0,12831.0,,,,,1.0,,100.0,37000000000.0,0.0,0.0,0.0,,,800000000.0,70000000.0,,35000000000.0,300000000.0,1200000000.0,0.0,0.0,16.0,60.0,50.0,37000000000.0,1200000000.0,720000000.0
599785.0,12838.0,,,,,1.0,,80.0,365000000.0,0.0,0.0,0.0,,,100000000.0,100000000.0,,70000000.0,80000000.0,0.0,0.0,0.0,6.0,0.0,0.0,292000000.0,0.0,0.0
599786.0,12872.0,,,,,2.0,,90.0,11000000000.0,0.0,1.0,0.0,50000000.0,,1000000000.0,100000000.0,,8000000000.0,100000000.0,0.0,0.0,0.0,25.0,50.0,70.0,9900000000.0,0.0,0.0
599787.0,12901.0,,,,,2.0,,90.0,5600000000.0,0.0,0.0,0.0,30000000.0,,900000000.0,15000000.0,,3100000000.0,-9.0,0.0,0.0,0.0,15.0,60.0,100.0,5040000000.0,0.0,0.0
599788.0,12936.0,,,,,2.0,,100.0,10000000000.0,0.0,0.0,0.0,100000000.0,,1080000000.0,360000000.0,,1000000000.0,70000000.0,5000000000.0,-9.0,0.0,20.0,70.0,30.0,10000000000.0,4999999991.0,3499999993.7
599790.0,13122.0,,,,,2.0,,70.0,5000000000.0,0.0,0.0,0.0,700000000.0,,1000000000.0,360000000.0,-9.0,,,0.0,0.0,0.0,10.0,-9.0,-9.0,3500000000.0,0.0,-0.0
599791.0,13146.0,,,,,2.0,,70.0,614000000.0,4.0,0.0,0.0,,,300000000.0,4000000.0,-9.0,,,0.0,0.0,0.0,8.0,40.0,60.0,429800000.0,0.0,0.0
599792.0,13178.0,,,,,2.0,,100.0,73000000000.0,0.0,0.0,0.0,,,830000000.0,120000000.0,,65000000000.0,90000000.0,0.0,0.0,0.0,13.0,0.0,0.0,73000000000.0,0.0,0.0
599795.0,13238.0,,,,,2.0,,100.0,80000000000.0,0.0,4.0,0.0,1000000.0,,-9.0,3600000000.0,,-9.0,-9.0,500000000.0,-9.0,0.0,23.0,60.0,100.0,80000000000.0,499999991.0,299999994.59999996
599798.0,13380.0,,,,,2.0,,100.0,1600000000.0,0.0,-9.0,-9.0,1500000000.0,,-9.0,250000000.0,,-9.0,-9.0,50000000.0,0.0,-9.0,7.0,50.0,50.0,1600000000.0,49999991.0,24999995.5
599799.0,13389.0,,,,,2.0,,100.0,122800000000.0,15.0,8.0,300000000.0,,,960000000.0,420000000.0,,95330000000.0,660000000.0,11520000000.0,4500000000.0,300000000.0,10.0,50.0,50.0,122800000000.0,16320000000.0,8160000000.0
599802.0,13430.0,,,,,2.0,,80.0,45000000000.0,0.0,0.0,0.0,,,-9.0,-9.0,-9.0,,,0.0,0.0,0.0,5.0,10.0,0.0,36000000000.0,0.0,0.0
599803.0,13466.0,,,,,2.0,,80.0,128400000000.0,0.0,0.0,0.0,100000000.0,,5000000000.0,85000000.0,-9.0,,,50000000.0,-9.0,0.0,30.0,40.0,70.0,102720000000.0,49999991.0,19999996.400000002
599804.0,13468.0,,,,,2.0,,100.0,635200000000.0,0.0,0.0,0.0,288000000.0,,1920000000.0,30000000.0,631000000000.0,,,40000000.0,-9.0,0.0,25.0,90.0,90.0,635200000000.0,39999991.0,35999991.9
599807.0,13498.0,,,,,2.0,,20.0,50000000000.0,0.0,0.0,0.0,,,-9.0,-9.0,-9.0,,,0.0,0.0,0.0,20.0,50.0,20.0,10000000000.0,0.0,0.0
599808.0,13514.0,,,,,2.0,,70.0,60000000000.0,0.0,0.0,0.0,,,300000000.0,80000000.0,-9.0,,,0.0,0.0,0.0,20.0,0.0,50.0,42000000000.0,0.0,0.0
599809.0,13515.0,,,,,2.0,,90.0,36000000000.0,1.0,6.0,20000000.0,,,8000000000.0,10000000.0,-9.0,,,2000000000.0,-9.0,20000000.0,20.0,30.0,70.0,32400000000.0,2019999991.0,605999997.3
599813.0,13619.0,,,,,2.0,,100.0,1300000000.0,0.0,0.0,180000000.0,1500000000.0,,500000000.0,10000000.0,,300000000.0,150000000.0,0.0,0.0,180000000.0,7.0,0.0,100.0,1300000000.0,180000000.0,0.0
599817.0,14264.0,,,,,1.0,,100.0,8300000000.0,0.0,0.0,0.0,,,1680000000.0,48000000.0,,-9.0,-9.0,0.0,0.0,0.0,14.0,0.0,50.0,8300000000.0,0.0,0.0
599818.0,14271.0,,,,,1.0,,100.0,50000000000.0,1.0,4.0,0.0,,,140000000.0,12000000.0,-9.0,,,600000000.0,0.0,0.0,18.0,0.0,30.0,50000000000.0,600000000.0,0.0
599819.0,14272.0,,,,,1.0,,90.0,5000000000.0,1.0,15.0,0.0,,,3000000000.0,36000000.0,5000000000.0,,,0.0,0.0,0.0,30.0,0.0,50.0,4500000000.0,0.0,0.0
599820.0,14492.0,,,,,1.0,10000000.0,100.0,4000000000.0,0.0,0.0,0.0,,,1200000000.0,6000000.0,-9.0,,,0.0,0.0,0.0,6.0,-9.0,100.0,4000000000.0,0.0,-0.0
599821.0,14499.0,,,,,1.0,,100.0,526000000.0,0.0,0.0,0.0,,,110000000.0,6000000.0,-9.0,,,0.0,0.0,0.0,7.0,100.0,100.0,526000000.0,0.0,0.0
599822.0,14505.0,,,,,1.0,,100.0,1200000000.0,0.0,0.0,0.0,,,300000000.0,45000000.0,600000000.0,,,400000000.0,0.0,0.0,5.0,100.0,100.0,1200000000.0,400000000.0,400000000.0
599823.0,14507.0,,,,,1.0,,100.0,3654000000.0,0.0,1.0,0.0,,,554000000.0,4000000.0,925000000.0,,,0.0,4000000000.0,0.0,10.0,100.0,100.0,3654000000.0,4000000000.0,4000000000.0
599824.0,14513.0,,,,,1.0,,100.0,50000000000.0,0.0,0.0,200000000.0,600000000.0,,5000000000.0,5000000.0,-9.0,,,10000000000.0,0.0,200000000.0,40.0,0.0,0.0,50000000000.0,10200000000.0,0.0
599825.0,14519.0,,,,,1.0,100000000.0,100.0,1200000000.0,0.0,0.0,0.0,1200000000.0,,780000000.0,150000000.0,-9.0,,,2000000000.0,0.0,0.0,6.0,20.0,0.0,1200000000.0,2000000000.0,400000000.0
599826.0,14534.0,,,,,1.0,50000000.0,100.0,2000000000.0,5.0,2.0,0.0,1000000000.0,,700000000.0,80000000.0,-9.0,,,1000000000.0,0.0,0.0,12.0,50.0,10.0,2000000000.0,1000000000.0,500000000.0
599827.0,14543.0,,,,,1.0,,20.0,1000000000.0,0.0,0.0,0.0,,,150000000.0,12000000.0,200000000.0,,,0.0,0.0,0.0,5.0,0.0,0.0,200000000.0,0.0,0.0
599828.0,14577.0,,,,,1.0,,100.0,300000000.0,0.0,0.0,0.0,,80000000.0,160000000.0,5000000.0,-9.0,,,0.0,0.0,0.0,7.0,0.0,70.0,300000000.0,0.0,0.0
599829.0,14675.0,,,,,2.0,,100.0,49000000000.0,0.0,2.0,0.0,300000000.0,,720000000.0,48000000.0,,250000000.0,750000000.0,30000000.0,0.0,0.0,20.0,0.0,100.0,49000000000.0,30000000.0,0.0
599830.0,14682.0,,,,,2.0,,100.0,6000000000.0,0.0,0.0,0.0,360000000.0,,3000000000.0,100000000.0,4500000000.0,,,0.0,0.0,0.0,15.0,20.0,0.0,6000000000.0,0.0,0.0
